번호,회사명,종목코드,폐지일자,폐지사유,비고
285,아이진,185490,2015-11-16,코스닥시장 이전상장,아이진
284,평산차업,950010,2015-11-05,시가총액 미달,
283,엑시콘,092870,2015-10-22,코스닥시장 이전상장,엑시콘
282,코크렙15호,121550,2015-10-16,매출액 미달(50억원 미만) 2년 계속,
281,GT&T,053870,2015-10-15,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절,
280,프렉코,082220,2015-09-25,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2015.09.11限) 지정자문인 선임계약 미체결,
279,KCW,068060,2015-09-18,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
278,이코리아리츠,138440,2015-09-16,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
277,삼성물산,000830,2015-09-15,해산 사유 발생,
276,SK,003600,2015-08-17,해산 사유 발생,
275,칩스앤미디어,094360,2015-08-05,코스닥시장 이전상장,칩스앤미디어
274,디아이디,074130,2015-07-23,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
273,동성하이켐,013450,2015-07-20,피흡수합병,
272,와이즈파워,040670,2015-07-16,자본전액잠식 등,
271,현대하이스코,010520,2015-07-15,해산 사유 발생,
270,에이스하이텍,071930,2015-07-10,감사의견거절(감사범위 제한),
269,SK브로드밴드,033630,2015-07-01,상장폐지신청('15.6.11),
268,경남은행,192520,2015-06-23,지주회사(최대주주등)의 완전자회사화 등,
267,베셀,177350,2015-06-19,코스닥시장 이전상장,베셀
266,티에스엠텍,066350,2015-05-20,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,
265,태창파로스,039850,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
264,씨앤케이인터,039530,2015-05-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
263,잘만테크,090120,2015-05-13,감사의견 거절(계속기업 존속능력에 대한 불확실성 및 감사범위 제한),
262,해피드림,065180,2015-05-04,감사범위제한으로 인한 한정의견,
261,스탠다드펌,179280,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
260,웹솔루스,160350,2015-04-30,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
259,영진코퍼레이션,053330,2015-04-23,자본전액잠식,
258,삼환기업,000360,2015-04-15,자본전액잠식,
257,경남기업,000800,2015-04-15,자본전액잠식,
256,자원메디칼,181980,2015-04-15,상장폐지 신청('15.03.23),
255,신일건업,014350,2015-04-15,자본전액잠식,
254,울트라건설,004320,2015-04-13,자본전액잠식,
253,우양에이치씨,101970,2015-03-17,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,
252,아시아5호,082240,2015-03-13,신청에 의한 상장폐지,
251,아시아6호,082250,2015-03-13,신청에 의한 상장폐지,
250,아시아7호,082260,2015-03-13,신청에 의한 상장폐지,
249,케이비부국위탁리츠,149130,2015-03-02,감사의견 부적정,
248,로케트전기,000420,2015-02-24,감사의견 의견거절,
247,아시아8호,081930,2015-02-17,신청에 의한 상장폐지,
246,국제엘렉트릭,053740,2015-02-10,상장폐지 신청('15.01.15),
245,터보테크,032420,2015-01-27,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,
244,디지텍시스템,091690,2015-01-21,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
243,NH농협증권,016420,2015-01-20,해산 사유 발생,
242,아시아4호,081210,2015-01-20,존속기간 만료,
241,코크렙8호,090540,2015-01-16,해산 사유 발생,
240,유니온스틸,003640,2015-01-16,해산 사유 발생,
239,아시아9호,081940,2015-01-08,존속기간 만료,
238,SBI모기지,950100,2015-01-07,신청에 의한 상장폐지,
237,삼양엔텍,008720,2014-12-30,해산 사유 발생,
236,아이티센,124500,2014-12-23,코스닥시장 이전상장,아이티센
235,아시아3호,081200,2014-12-22,존속기간 만료,
234,아시아2호,081190,2014-12-18,존속기간 만료,
233,하이로닉,149980,2014-12-17,코스닥시장 이전상장,하이로닉
232,랩지노믹스,084650,2014-12-16,코스닥시장 상장,랩지노믹스
231,우리금융지주,053000,2014-11-19,해산 사유 발생,
230,판타지오,187770,2014-11-10,피흡수합병,
229,퓨얼셀,139170,2014-10-30,피흡수합병,
228,테라셈,182690,2014-10-30,코스닥시장 상장,
227,에프지엔개발리츠,119250,2014-10-29,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
226,메디아나,041920,2014-10-07,코스닥시장 상장,메디아나
225,뉴아세아,013340,2014-09-02,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
224,디브이에스,046400,2014-09-02,감사의견거절(감사범위제한),
223,유니드코리아,110500,2014-09-02,감사의견 거절(계속기업 존속능력에 대한 불확실성),
222,아진엑스텍,059120,2014-07-24,코스닥시장 상장,아진엑스텍
221,에버테크노,070480,2014-07-17,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성,
220,제일모직,001300,2014-07-15,해산 사유 발생,
219,아시아1호,080180,2014-07-10,신청에 의한 상장폐지,
218,실리콘화일,082930,2014-05-23,상장폐지신청('14.04.22),
217,파브코,101990,2014-05-21,해산 사유 발생,
216,CU전자,056340,2014-05-21,최종부도 발생,
215,아라온테크,041060,2014-05-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),
214,동양건설,005900,2014-04-25,자본전액잠식,
213,벽산건설,002530,2014-04-25,공시서류 미제출(사업보고서) 후 10일이내 미제출,
212,동북아5호,080980,2014-04-25,신청에 의한 상장폐지,
211,화인자산관리,010460,2014-04-15,보통주 주식분포요건 미충족 2년 계속,
210,STX조선해양,067250,2014-04-15,자본전액잠식,
209,쌍용건설,012650,2014-04-11,자본전액잠식 등,
208,나노트로닉스,010670,2014-04-11,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
207,모린스,110310,2014-04-11,자본전액잠식 등,
206,태산엘시디,036210,2014-04-11,자본전액잠식등,
205,JS전선,005560,2014-04-10,신청에 의한 상장폐지,
204,엠텍비젼,074000,2014-03-27,최근 5사업연도 연속 영업손실 발생 등,
203,렉스엘이앤지,004790,2014-03-04,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
202,세미텍,081220,2014-03-03,피흡수합병,
201,동북아4호,080970,2014-02-18,신청에 의한 상장폐지,
200,동북아3호,080960,2014-02-11,신청에 의한 상장폐지,
199,테라리소스,053320,2014-02-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
198,중국식품포장,900060,2013-10-11,상장폐지신청('13.09.06),
197,중국고섬,950070,2013-10-04,감사의견 의견거절,
196,에스와이코퍼레이션,008080,2013-09-25,신청에 의한 상장폐지,
195,예당,049000,2013-09-10,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,
194,위다스,056810,2013-09-10,의견거절(감사범위 제한),
193,동북아2호,080030,2013-08-19,신청에 의한 상장폐지,
192,지아이바이오,035450,2013-08-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
191,IBKS스팩1호,126680,2013-07-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
190,에스비엠,037630,2013-07-24,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
189,전북은행,006350,2013-07-18,지주회사의 완전자회사화(지주회사 신규상장),
188,동부티에스블랙펄스팩,128910,2013-07-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
187,제너시스템즈,073930,2013-07-12,자본전액잠식,
186,우경,025920,2013-07-10,감사의견거절(감사범위 제한),
185,3노드디지탈,900010,2013-06-05,상장폐지 신청('13.05.08),
184,글로스텍,012410,2013-06-04,감사의견 의견거절,
183,부국퓨쳐스타즈스팩,123300,2013-06-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
182,지앤에스티,036920,2013-05-07,감사의견거절(감사범위 제한),
181,룩손에너지,033550,2013-05-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
180,마이스코,088700,2013-05-04,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성),
179,네오퍼플,028090,2013-05-03,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
178,알앤엘바이오,003190,2013-05-03,감사의견 의견거절,
177,에듀언스,009010,2013-05-01,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
176,자유투어,046840,2013-05-01,감사의견거절(감사범위 제한),
175,유일엔시스,038720,2013-05-01,감사의견 부적정,
174,디에스,051710,2013-05-01,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
173,하나은행,004940,2013-04-26,신청에 의한 상장폐지,
172,아큐텍,013780,2013-04-23,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
171,유에이블,071530,2013-04-23,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
170,다함이텍,009280,2013-04-16,매출액 미달(50억원 미만) 2년 계속,
169,한일건설,006440,2013-04-16,자본전액잠식,
168,이디디컴퍼니,052650,2013-04-12,반기 재무제표에 대한 검토의견거절로 관리종목 지정후 자본잠식률 50% 이상,
167,삼우이엠씨,026250,2013-04-12,자본전액잠식,
166,휴먼텍코리아,066060,2013-04-12,자본전액잠식,
165,코리아05호,093400,2013-04-10,감사의견 의견거절,
164,코리아06호,093410,2013-04-10,감사의견 의견거절,
163,코리아07호,099210,2013-04-10,감사의견 의견거절,
162,엔터미디어,068420,2013-04-06,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
161,대신증권그로쓰스팩,123550,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
160,한국스팩1호,123290,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
159,에스비아이앤솔로몬스,123910,2013-03-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,
158,태평양제약,016570,2013-03-15,신청에 의한 상장폐지,
157,신민저축은행,031920,2013-02-27,2반기 연속 자본잠식률 50%이상,
156,트라이써클,034010,2013-02-21,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
155,한화SV스팩1호,124050,2013-02-15,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소,
154,AD모터스,038120,2013-01-30,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
153,대한은박지,007480,2013-01-28,해산 사유 발생,
152,아세아페이퍼텍,009380,2013-01-23,해산 사유 발생,
151,롯데미도파,004010,2013-01-22,해산 사유 발생,
150,히든챔피언스팩1호,123160,2013-01-18,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소,
149,선진지주,014300,2013-01-18,해산 사유 발생,
148,케이피케미칼,064420,2013-01-15,해산 사유 발생,
147,우리스팩1호,122750,2012-12-21,SPAC 상장예비심사청구서 미제출 등,
146,중앙건설,015110,2012-12-11,보통주 주가수준미달,
145,알에스넷,046430,2012-12-05,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
144,큐리어스,045050,2012-11-27,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
143,넷웨이브,047730,2012-11-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
142,어울림 네트,042820,2012-11-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
141,엑큐리스,048460,2012-11-16,피흡수합병,
140,코원에너지서비스,026870,2012-11-15,신청에 의한 상장폐지,
139,동양밸류스팩,122290,2012-11-07,SPAC 상장예비심사청구서 미제출 등,
138,티브로드도봉강북방송,035210,2012-11-01,상장폐지신청('12.09.26),
137,넥스콘테크,038990,2012-11-01,상장폐지신청('12.10.09),
136,한빛방송,043890,2012-11-01,상장폐지 신청('12.09.26),
135,미래에셋스팩1호,121950,2012-10-23,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소,
134,진흥저축은행,007200,2012-10-17,자본전액잠식,
133,서울저축은행,016560,2012-10-17,자본잠식(자본금의 50/100이상 잠식) 2년 계속,
132,대우증권스팩,121910,2012-10-15,SPAC 상장예비심사청구서 미제출 등,
131,인스프리트,073130,2012-10-12,자본잠식률 50% 이상으로 관리종목 지정 이후 최근 반기의 재무제표에 대한 감사인의 감사의견거절 등,
130,웨스테이트,016140,2012-10-12,상장폐지신청('12.09.12),
129,SSCP,071660,2012-09-29,최종부도 발생,
128,유아이에너지,050050,2012-09-26,자본전액잠식,
127,성융광전투자,900150,2012-09-26,감사의견거절(감사범위 제한 및 계속기업존속능력 불확실성),
126,무한투자,034510,2012-09-25,시가총액 40억원 미달,
125,연합과기,900030,2012-09-14,감사의견 의견거절,
124,동양텔레콤,007150,2012-09-11,2회 연속 자본잠식률 50%이상,
123,어울림엘시스,033280,2012-09-11,2반기 연속 자본잠식률 50%이상,
122,어울림정보,038320,2012-09-08,2반기 연속 자본잠식률 50%이상,
121,엔케이바이오,019260,2012-09-05,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
120,배명금속,011800,2012-09-03,최종부도발생,
119,금강제강,105070,2012-08-14,최종부도 발생,
118,디에이치패션,045260,2012-08-01,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
117,솔로몬저축은행,007800,2012-07-25,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
116,한국저축은행,025610,2012-07-25,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
115,엔스퍼트,098400,2012-07-24,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
114,그린손해보험,000470,2012-07-16,자본전액잠식,
113,한림창투,021060,2012-06-27,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
112,대우송도개발,004550,2012-06-22,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
111,허메스홀딩스,012400,2012-06-12,감사의견 의견거절,
110,클루넷,067130,2012-06-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
109,케이비물산,008540,2012-06-08,감사의견 의견거절,
108,평안물산,037240,2012-06-01,감사의견거절(감사범위제한),
107,JH코오스,065310,2012-05-31,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
106,거북선4호,108890,2012-05-24,신청에 의한 상장폐지,
105,풍림산업,001310,2012-05-18,최종부도발생,
104,블루젬디앤씨,053040,2012-05-17,감사의견거절(감사범위 제한 및 계속기업존속 불확실성),
103,CT&T,050470,2012-05-01,감사 의견거절(감사범위 제한),
102,아인스M&M,040740,2012-05-01,감사의견거절(감사범위 제한 및 계속기업존속 불확실성),
101,폴리플러스,065610,2012-05-01,감사의견거절(감사범위제한),
100,보광티에스,066690,2012-05-01,감사의견 거절(감사범위 제한 및 계속기업존속불확실성),
99,비앤비성원,015200,2012-05-01,감사의견거절(감사범위제한),
98,에이프로테크놀로지,045470,2012-04-24,사업보고서 법정제출기한 익일부터 10일 이내 미제출 등,
97,에피밸리,068630,2012-04-24,사업보고서 법정제출기한 익일부터 10일 이내 미제출,
96,한국아태특별,098150,2012-04-23,해산 사유 발생,
95,케이알제2호,101790,2012-04-17,자본잠식(자본금의 50/100이상 잠식) 2년 계속,
94,코아에스앤아이,052350,2012-04-17,감사의견거절(감사범위 제한),
93,미주제강,002670,2012-04-17,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,
92,평산,089480,2012-04-13,감사의견거절(감사범위제한),
91,엘앤씨피,015390,2012-04-13,감사의견거절(감사범위제한),
90,아이스테이션,056010,2012-04-13,자본전액잠식 등,
89,미리넷,056710,2012-04-13,자본전액잠식,
88,대국,042340,2012-04-13,최근3사업연도중2사업연도자기자본 50%초과법인세비용차감전손실발생,
87,미성포리테크,094700,2012-04-13,자본전액잠식,
86,시노펙스그린테크,037320,2012-03-19,피흡수합병,
85,거북선5호,114130,2012-03-02,신청에 의한 상장폐지,
84,거북선7호,134000,2012-03-02,신청에 의한 상장폐지,
83,거북선6호,114140,2012-03-02,신청에 의한 상장폐지,
82,씨티엘테크,088960,2012-02-08,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
81,한국유전15-1,093820,2012-02-01,해산 사유 발생,
80,엔하이테크,046720,2012-02-01,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
79,에이원마이크로,037380,2012-02-01,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
78,지앤디윈텍,061050,2012-01-20,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
77,에이스앤파트너스,032930,2012-01-18,피흡수합병,
76,코오롱아이넷,022520,2012-01-11,해산 사유 발생,
75,엘앤피아너스,061140,2011-12-28,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 결정",
74,그린기술투자,025340,2011-12-28,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
73,알덱스,025970,2011-12-20,피흡수합병,
72,디앤샵,090090,2011-12-15,피흡수합병,
71,더체인지,054120,2011-12-15,피흡수합병,
70,에스티씨라이프,026220,2011-11-29,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
69,코웰이홀딩스,900020,2011-11-26,상장폐지신청('11.10.27),
68,네스테크,037540,2011-11-26,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
67,맵스베트남1,094520,2011-11-24,신청에 의한 상장폐지,
66,아시아미디어홀딩스,052810,2011-11-22,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
65,네프로아이티,950030,2011-11-05,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
64,하나투어,039130,2011-11-01,유가증권시장 상장,하나투어
63,클라스타,037550,2011-10-26,"자본잠식률 50% 이상으로 관리종목 지정 후, 최근 반기의 재무제표에 대한 감사인의 감사의견 거절",
62,대양글로벌,040180,2011-10-25,감사의견거절(감사범위 제한),
61,제일저축은행,024100,2011-10-14,자본전액잠식,
60,제일창투,026540,2011-10-14,감사의견거절(감사범위제한),
59,토자이홀딩스,037700,2011-10-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
58,선팩테크,054010,2011-10-06,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
57,에코페트로시스템,042870,2011-10-06,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
56,하이트맥주,103150,2011-09-26,해산 사유 발생,
55,씨모텍,081090,2011-09-23,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성) 등,
54,큐앤에스,052880,2011-09-23,상장폐지사유 발생,
53,히스토스템,036840,2011-09-15,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
52,동양매직,023020,2011-09-14,피흡수합병,
51,케이에스알,066340,2011-09-09,자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일 이내 반기 검토(감사)보고서 미제출,
50,세계투어,047600,2011-09-09,자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일이내 반기검토(감사)보고서 미제출,
49,에이블씨엔씨,078520,2011-09-07,유가증권시장 상장,에이블씨엔씨
48,에이스디지텍,036550,2011-08-22,피흡수합병,
47,이룸지엔지,050640,2011-08-20,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
46,코오롱아이넷,022520,2011-07-19,유가증권시장 상장,
45,현대DSF,016510,2011-07-18,해산 사유 발생,
44,글로웍스,034600,2011-06-29,자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절,
43,다산리츠,105380,2011-06-24,감사의견 의견거절,
42,에코솔루션,052510,2011-06-16,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
41,헤파호프,039350,2011-06-16,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
40,에듀패스,031950,2011-06-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
39,대구은행,005270,2011-06-07,지주회사의 완전자회사화(지주회사 신규상장),
38,캠브리지코오롱,004620,2011-05-17,해산 사유 발생,
37,티엘씨레저,014590,2011-05-13,감사의견 의견거절,
36,훈영,017170,2011-05-13,감사의견 의견거절,
35,디패션,030420,2011-05-07,감사의견 부적정,
34,나이스메탈,072530,2011-05-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
33,콜마파마,038710,2011-05-07,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성),
32,지노시스템,033850,2011-05-07,감사의견거절(감사범위제한),
31,넥서스투자,019430,2011-04-29,감사의견거절(감사범위제한),
30,맥스브로,088810,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
29,세븐코스프,017160,2011-04-29,감사의견거절(감사범위제한 및 계속기업으로서의 존속능력에 대한 불확실성),
28,유니텍전자,039040,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
27,지앤알,043630,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
26,뉴젠아이씨티,054150,2011-04-29,감사의견거절(감사범위제한),
25,엔빅스,054170,2011-04-29,감사의견거절(감사범위 제한),
24,오라바이오틱스,016160,2011-04-26,공시서류 미제출(사업보고서) 후 10일이내 미제출,
23,알티전자,032290,2011-04-23,사업보고서 법정제출기한 익일부터 10일 이내 미제출,
22,포휴먼,049690,2011-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출,
21,한와이어리스,037020,2011-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출,
20,제이콤,060750,2011-04-16,최종부도 발생,
19,봉신,005350,2011-04-15,자본전액잠식,
18,셀런,013240,2011-04-15,자본전액잠식,
17,엠엔에프씨,048640,2011-04-13,자본전액잠식 등,
16,대선조선,031990,2011-04-13,자본전액잠식 등,
15,스톰이앤에프,043680,2011-04-13,자본전액잠식 등,
14,중앙디자인,030030,2011-04-13,자본전액잠식,
13,경윤하이드로,019120,2011-04-06,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
12,부산은행,005280,2011-03-30,지주회사의 완전자회사화(지주회사 신규상장),
11,CJ인터넷,037150,2011-03-22,씨제이이앤엠(주)에 피흡수합병,
10,온미디어,045710,2011-03-22,해산 사유 발생,
9,엠넷미디어,056200,2011-03-22,씨제이이앤엠(주)에 피흡수합병,
8,핸디소프트,032380,2011-03-03,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
7,한국전기초자,009720,2011-02-16,신청에 의한 상장폐지,
6,에스브이에이치,046240,2011-02-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
5,세실,084450,2011-02-10,감사의견거절(범위제한 및 계속기업 존속 불확실성),
4,아이피에스,051820,2011-01-14,피흡수합병,
3,네이쳐글로벌,088020,2011-01-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
2,지비베트남1,094950,2011-01-05,해산 사유 발생,
1,동북아8호,082110,2011-01-04,종목별 상장폐지신청,
